iter	RMSE
12684	1942.903256
12685	1942.835
12686	1942.520036
12687	1942.188883
12688	1941.831457
12689	1941.320446
12690	1941.134505
12691	1940.652171
12692	1940.619472
12693	1940.120855
12694	1939.676133
12695	1939.484867
12696	1939.222817
12697	1938.954848
12698	1938.825846
12699	1938.371641
12700	1937.895372
12701	1937.576105
12702	1937.212755
12703	1936.721716
12704	1936.573094
12705	1936.212026
12706	1936.022641
12707	1935.845728
12708	1935.78977
12709	1935.771127
12710	1935.452778
12711	1935.094901
12712	1934.772589
12713	1934.496218
12714	1934.103521
12715	1933.821663
12716	1933.574423
12717	1933.244985
12718	1933.074274
12719	1932.990161
12720	1932.47971
12721	1931.958313
12722	1931.820761
12723	1931.579773
12724	1931.195637
12725	1930.813742
12726	1930.348292
12727	1930.008618
12728	1929.539722
12729	1929.214864
12730	1929.070485
12731	1928.877455
12732	1928.837033
12733	1928.588159
12734	1928.235965
12735	1928.197779
12736	1927.751326
12737	1927.361329
12738	1927.088938
12739	1926.722455
12740	1926.596515
12741	1926.370683
12742	1926.127934
12743	1925.758993
12744	1925.612331
12745	1925.349655
12746	1924.907974
12747	1924.609876
12748	1924.299029
12749	1923.854995
12750	1923.601179
12751	1923.204763
12752	1922.951421
12753	1922.782068
12754	1922.539354
12755	1922.29767
12756	1922.268074
12757	1922.015336
12758	1921.850747
12759	1921.586642
12760	1921.490771
12761	1921.067384
12762	1921.039039
12763	1921.018803
12764	1920.64949
12765	1920.501807
12766	1919.966018
12767	1919.646625
12768	1919.461072
12769	1919.03991
12770	1918.65218
12771	1918.447552
12772	1918.1237
12773	1917.762698
12774	1917.580576
12775	1917.558674
12776	1917.105656
12777	1917.079251
12778	1916.805485
12779	1916.518755
12780	1916.072019
12781	1915.620757
12782	1915.450879
12783	1914.922631
12784	1914.4849
12785	1914.433771
12786	1914.403744
12787	1914.382333
12788	1913.922015
12789	1913.478428
12790	1913.35275
12791	1913.330942
12792	1912.896459
12793	1912.70559
12794	1912.402323
12795	1912.018856
12796	1911.850311
12797	1911.697293
12798	1911.089198
12799	1910.823219
12800	1910.594682
12801	1910.208922
12802	1909.92998
12803	1909.737545
12804	1909.317301
12805	1909.175051
12806	1908.792724
12807	1908.312078
12808	1908.078922
12809	1907.872567
12810	1907.635778
12811	1907.444786
12812	1907.228996
12813	1907.009584
12814	1906.8666
12815	1906.515836
12816	1906.095945
12817	1905.928751
12818	1905.907157
12819	1905.540887
12820	1905.285583
12821	1904.885411
12822	1904.549684
12823	1904.262683
12824	1904.227312
12825	1903.849322
12826	1903.549508
12827	1903.337813
12828	1903.216433
12829	1902.781692
12830	1902.59416
12831	1902.367432
12832	1901.951421
12833	1901.823022
12834	1901.49865
12835	1901.221892
12836	1900.686307
12837	1900.440281
12838	1900.02917
12839	1899.998819
12840	1899.652254
12841	1899.44184
12842	1899.176347
12843	1898.942344
12844	1898.509105
12845	1898.203472
12846	1898.03053
12847	1897.710663
12848	1897.334818
12849	1897.034425
12850	1896.664656
12851	1896.411121
12852	1896.081348
12853	1895.534951
12854	1895.043882
12855	1894.884314
12856	1894.556758
12857	1894.535251
12858	1894.175493
12859	1893.917579
12860	1893.523715
12861	1893.162404
12862	1893.10142
12863	1892.713382
12864	1892.305436
12865	1891.977674
12866	1891.684341
12867	1891.261072
12868	1891.010634
12869	1890.816672
12870	1890.421718
12871	1890.036793
12872	1890.01692
12873	1889.899927
12874	1889.465585
12875	1889.235666
12876	1888.928131
12877	1888.899325
12878	1888.395761
12879	1888.16754
12880	1887.83977
12881	1887.537369
12882	1887.220102
12883	1887.003586
12884	1886.462195
12885	1885.919784
12886	1885.891037
12887	1885.516955
12888	1885.223118
12889	1884.82619
12890	1884.380109
12891	1884.101092
12892	1883.87958
12893	1883.816135
12894	1883.595483
12895	1883.25576
12896	1882.817115
12897	1882.469001
12898	1882.087631
12899	1882.063679
12900	1881.766908
12901	1881.622779
12902	1881.456237
12903	1881.304817
12904	1881.234624
12905	1880.998444
12906	1880.514474
12907	1880.02878
12908	1879.861784
12909	1879.57522
12910	1879.266182
12911	1878.962732
12912	1878.934733
12913	1878.697949
12914	1878.464777
12915	1878.157392
12916	1877.845662
12917	1877.367931
12918	1877.078935
12919	1877.054711
12920	1876.875912
12921	1876.606544
12922	1876.210433
12923	1875.941596
12924	1875.499183
12925	1875.474962
12926	1875.216657
12927	1874.745859
12928	1874.465051
12929	1874.328237
12930	1874.195778
12931	1873.904917
12932	1873.33641
12933	1873.024436
12934	1872.716535
12935	1872.671259
12936	1872.549826
12937	1872.33404
12938	1872.064612
12939	1871.837585
12940	1871.498986
12941	1871.335313
12942	1870.889951
12943	1870.392404
12944	1869.927089
12945	1869.635818
12946	1869.504545
12947	1869.241715
12948	1868.830899
12949	1868.678202
12950	1868.148613
12951	1867.715034
12952	1867.296586
12953	1867.173315
12954	1867.064364
12955	1866.851858
12956	1866.679484
12957	1866.448949
12958	1865.814845
12959	1865.5669
12960	1865.23071
12961	1864.994088
12962	1864.572684
12963	1864.434896
12964	1864.164232
12965	1863.886486
12966	1863.822716
12967	1863.79263
12968	1863.412912
12969	1863.173847
12970	1862.992011
12971	1862.747157
12972	1862.31983
12973	1862.020035
12974	1861.825739
12975	1861.557927
12976	1861.220416
12977	1860.825733
12978	1860.515538
12979	1860.321889
12980	1860.2829
12981	1860.11749
12982	1859.959502
12983	1859.642429
12984	1859.291498
12985	1858.80396
12986	1858.397645
12987	1858.0761
12988	1857.680666
12989	1857.346669
12990	1857.193589
12991	1856.886251
12992	1856.593776
12993	1856.495517
12994	1856.160249
12995	1855.838182
12996	1855.582954
12997	1855.390863
12998	1854.95644
12999	1854.530868
13000	1854.00022
13001	1853.560991
13002	1853.147654
13003	1852.752371
13004	1852.519161
13005	1852.421837
13006	1852.100267
13007	1851.961202
13008	1851.927803
13009	1851.793493
13010	1851.503422
13011	1851.455189
13012	1851.25194
13013	1851.22436
13014	1851.079614
13015	1850.516078
13016	1850.301349
13017	1850.060751
13018	1849.946902
13019	1849.729598
13020	1849.451719
13021	1849.21246
13022	1848.801352
13023	1848.321865
13024	1847.998016
13025	1847.753897
13026	1847.495043
13027	1847.197036
13028	1846.925035
13029	1846.887487
13030	1846.70309
13031	1846.3537
13032	1846.133324
13033	1845.661426
13034	1845.232212
13035	1845.205166
13036	1845.181927
13037	1844.882504
13038	1844.608644
13039	1844.555713
13040	1844.123134
13041	1843.837962
13042	1843.615034
13043	1843.306955
13044	1843.033318
13045	1843.007046
13046	1842.799694
13047	1842.475186
13048	1842.029222
13049	1841.685931
13050	1841.663667
13051	1841.447746
13052	1840.916911
13053	1840.447399
13054	1840.113357
13055	1839.809007
13056	1839.637314
13057	1839.404122
13058	1839.004949
13059	1838.795938
13060	1838.310744
13061	1837.951084
13062	1837.709799
13063	1837.206889
13064	1836.886081
13065	1836.846603
13066	1836.553036
13067	1836.310707
13068	1836.09439
13069	1835.934079
13070	1835.64883
13071	1835.141127
13072	1834.964035
13073	1834.621007
13074	1834.081658
13075	1833.918575
13076	1833.519427
13077	1833.253058
13078	1832.817965
13079	1832.785824
13080	1832.534127
13081	1832.092073
13082	1831.731445
13083	1831.351582
13084	1830.913177
13085	1830.669475
13086	1830.387118
13087	1830.039343
13088	1829.823279
13089	1829.594761
13090	1829.191783
13091	1828.885929
13092	1828.644637
13093	1828.376175
13094	1828.257993
13095	1827.842028
13096	1827.643282
13097	1827.321272
13098	1827.00706
13099	1826.820122
13100	1826.677026
13101	1826.611289
13102	1826.587697
13103	1826.497267
13104	1825.990516
13105	1825.6464
13106	1825.266918
13107	1825.016202
13108	1824.663286
13109	1824.197525
13110	1823.731534
13111	1823.46215
13112	1823.377789
13113	1823.356065
13114	1823.172579
13115	1822.915931
13116	1822.602507
13117	1822.590984
13118	1822.298801
13119	1822.1454
13120	1821.857664
13121	1821.528941
13122	1821.411173
13123	1821.105894
13124	1820.707079
13125	1820.394404
13126	1820.163627
13127	1819.644422
13128	1819.399145
13129	1819.137885
13130	1818.936199
13131	1818.649323
13132	1818.340612
13133	1817.8196
13134	1817.487042
13135	1817.142021
13136	1816.911156
13137	1816.767153
13138	1816.545984
13139	1816.435766
13140	1816.065142
13141	1815.684329
13142	1815.14614
13143	1814.887519
13144	1814.506993
13145	1814.152772
13146	1813.890244
13147	1813.5951
13148	1813.333129
13149	1813.162355
13150	1812.715864
13151	1812.528874
13152	1812.514247
13153	1812.1018
13154	1811.841666
13155	1811.468715
13156	1810.881445
13157	1810.71082
13158	1810.466484
13159	1810.072408
13160	1809.541298
13161	1809.515295
13162	1809.348246
13163	1809.090871
13164	1808.869718
13165	1808.537208
13166	1808.105639
13167	1807.758944
13168	1807.695168
13169	1807.504464
13170	1807.267099
13171	1807.040577
13172	1806.707716
13173	1806.607186
13174	1806.26759
13175	1805.904359
13176	1805.812839
13177	1805.793975
13178	1805.297577
13179	1805.007703
13180	1804.882228
13181	1804.667938
13182	1804.334165
13183	1804.166406
13184	1803.977488
13185	1803.849804
13186	1803.653416
13187	1803.330593
13188	1803.25041
13189	1803.071111
13190	1802.668388
13191	1802.392375
13192	1802.185645
13193	1802.044915
13194	1801.670909
13195	1801.312716
13196	1801.032755
13197	1800.634359
13198	1800.418162
13199	1800.389115
13200	1800.018933
13201	1799.676639
13202	1799.643283
13203	1799.101711
13204	1798.74459
13205	1798.544301
13206	1798.303712
13207	1798.199986
13208	1797.734214
13209	1797.422632
13210	1797.140516
13211	1796.773742
13212	1796.557366
13213	1796.252948
13214	1795.918477
13215	1795.789704
13216	1795.481074
13217	1795.287161
13218	1795.246303
13219	1794.927356
13220	1794.759381
13221	1794.334876
13222	1794.019593
13223	1793.985844
13224	1793.609757
13225	1793.293139
13226	1793.028032
13227	1792.915155
13228	1792.847583
13229	1792.558934
13230	1792.262473
13231	1792.143502
13232	1791.945694
13233	1791.77416
13234	1791.494737
13235	1791.346342
13236	1791.171131
13237	1791.15105
13238	1790.697728
13239	1790.459929
13240	1789.861365
13241	1789.723726
13242	1789.125164
13243	1789.099189
13244	1788.594078
13245	1788.162568
13246	1788.012328
13247	1787.729516
13248	1787.158305
13249	1786.822597
13250	1786.419713
13251	1786.247855
13252	1785.592605
13253	1785.336806
13254	1785.196786
13255	1784.725303
13256	1784.187316
13257	1784.165095
13258	1783.627609
13259	1783.538225
13260	1783.519134
13261	1783.502495
13262	1783.169495
13263	1783.004605
13264	1782.712795
13265	1782.296075
13266	1781.798437
13267	1781.494795
13268	1781.225386
13269	1781.100481
13270	1780.723068
13271	1780.486807
13272	1780.027669
13273	1779.847805
13274	1779.684584
13275	1779.384301
13276	1779.033226
13277	1778.611322
13278	1778.332623
13279	1778.195672
13280	1778.046853
13281	1777.806504
13282	1777.719213
13283	1777.527172
13284	1777.377807
13285	1777.05095
13286	1776.726862
13287	1776.459943
13288	1776.202315
13289	1776.06203
13290	1775.768524
13291	1775.29154
13292	1775.153895
13293	1774.852639
13294	1774.519139
13295	1774.0946
13296	1774.073991
13297	1773.680145
13298	1773.631595
13299	1773.318949
13300	1773.051153
13301	1772.840962
13302	1772.557983
13303	1772.168979
13304	1771.79009
13305	1771.449196
13306	1771.220554
13307	1770.945589
13308	1770.905924
13309	1770.477045
13310	1770.335908
13311	1769.840915
13312	1769.616752
13313	1769.285828
13314	1769.040026
13315	1768.777837
13316	1768.460131
13317	1768.199724
13318	1768.038554
13319	1767.717271
13320	1767.704492
13321	1767.437929
13322	1767.335763
13323	1766.995216
13324	1766.62769
13325	1766.311645
13326	1766.278455
13327	1766.01446
13328	1765.736227
13329	1765.378872
13330	1765.147969
13331	1764.789894
13332	1764.463839
13333	1764.114024
13334	1764.074643
13335	1763.540472
13336	1763.224258
13337	1762.900549
13338	1762.762171
13339	1762.454978
13340	1762.119858
13341	1761.876246
13342	1761.503009
13343	1761.006437
13344	1760.980988
13345	1760.588411
13346	1760.27126
13347	1759.893903
13348	1759.700029
13349	1759.355436
13350	1759.262556
13351	1758.9731
13352	1758.652473
13353	1758.399343
13354	1758.341879
13355	1757.792857
13356	1757.54508
13357	1757.156047
13358	1756.932076
13359	1756.732519
13360	1756.610327
13361	1756.595387
13362	1756.191653
13363	1755.895205
13364	1755.600963
13365	1755.252802
13366	1755.00296
13367	1754.658979
13368	1754.579055
13369	1754.21556
13370	1753.900958
13371	1753.707002
13372	1753.513856
13373	1753.490755
13374	1753.214533
13375	1753.192272
13376	1753.035762
13377	1752.861397
13378	1752.613442
13379	1752.232046
13380	1751.983493
13381	1751.697943
13382	1751.661208
13383	1751.229468
13384	1750.846594
13385	1750.584741
13386	1750.388958
13387	1749.909353
13388	1749.519211
13389	1749.123961
13390	1748.903523
13391	1748.882711
13392	1748.505145
13393	1748.313666
13394	1748.166992
13395	1747.953834
13396	1747.886548
13397	1747.862736
13398	1747.620187
13399	1747.593371
13400	1747.194553
13401	1747.086963
13402	1746.994623
13403	1746.65566
13404	1746.263622
13405	1745.940184
13406	1745.751994
13407	1745.393899
13408	1745.068614
13409	1744.660978
13410	1744.259859
13411	1744.015649
13412	1743.849239
13413	1743.547584
13414	1743.331894
13415	1743.126273
13416	1743.096614
13417	1742.793607
13418	1742.433923
13419	1741.904697
13420	1741.585189
13421	1741.42302
13422	1741.240803
13423	1740.788467
13424	1740.452103
13425	1740.29528
13426	1739.960757
13427	1739.654162
13428	1739.285936
13429	1738.945646
13430	1738.714462
13431	1738.411454
13432	1738.060196
13433	1737.662398
13434	1737.454408
13435	1737.158417
13436	1736.796817
13437	1736.403307
13438	1736.173617
13439	1736.16098
13440	1735.802653
13441	1735.555562
13442	1735.087276
13443	1734.779675
13444	1734.619514
13445	1734.185955
13446	1733.846247
13447	1733.493183
13448	1733.304758
13449	1733.100394
13450	1732.784367
13451	1732.562737
13452	1732.198576
13453	1731.9576
13454	1731.510076
13455	1731.162832
13456	1731.129212
13457	1730.760426
13458	1730.489106
13459	1730.098435
13460	1730.07876
13461	1729.740116
13462	1729.506826
13463	1729.116493
13464	1728.824079
13465	1728.753112
13466	1728.717755
13467	1728.282281
13468	1727.927416
13469	1727.688346
13470	1727.491077
13471	1727.176059
13472	1726.823142
13473	1726.541558
13474	1726.269335
13475	1726.083308
13476	1725.943204
13477	1725.616748
13478	1725.358116
13479	1725.211668
13480	1724.731536
13481	1724.530777
13482	1724.10576
13483	1723.772448
13484	1723.486428
13485	1723.110282
13486	1722.79992
13487	1722.498597
13488	1722.464679
13489	1722.219567
13490	1722.134666
13491	1721.804924
13492	1721.604439
13493	1721.199912
13494	1720.981191
13495	1720.730971
13496	1720.496718
13497	1720.239831
13498	1720.055324
13499	1719.737415
13500	1719.406142
13501	1719.243275
13502	1718.996796
13503	1718.715509
13504	1718.636824
13505	1718.288558
13506	1718.258744
13507	1718.006577
13508	1717.502355
13509	1717.480348
13510	1717.14637
13511	1716.676559
13512	1716.339855
13513	1716.14244
13514	1715.944956
13515	1715.664856
13516	1715.291202
13517	1715.03055
13518	1714.749912
13519	1714.408573
13520	1714.131204
13521	1713.794969
13522	1713.593426
13523	1713.177138
13524	1712.849566
13525	1712.578275
13526	1712.261654
13527	1711.985743
13528	1711.650075
13529	1711.543943
13530	1711.249286
13531	1711.013158
13532	1710.944969
13533	1710.601897
13534	1710.235927
13535	1710.174389
13536	1709.819161
13537	1709.405759
13538	1709.226606
13539	1708.892619
13540	1708.567269
13541	1708.289055
13542	1708.265194
13543	1708.237336
13544	1707.808579
13545	1707.407521
13546	1707.393712
13547	1707.014968
13548	1706.705771
13549	1706.388505
13550	1706.069367
13551	1705.681925
13552	1705.579582
13553	1705.319612
13554	1704.889772
13555	1704.464707
13556	1704.230112
13557	1704.211195
13558	1703.894429
13559	1703.643184
13560	1703.399399
13561	1703.157372
13562	1703.129468
13563	1702.76508
13564	1702.368172
13565	1702.201144
13566	1701.91831
13567	1701.724571
13568	1701.699775
13569	1701.420585
13570	1701.133522
13571	1700.881565
13572	1700.666696
13573	1700.507823
13574	1700.016996
13575	1699.49215
13576	1699.450027
13577	1699.206669
13578	1698.842117
13579	1698.632313
13580	1698.288319
13581	1698.016412
13582	1697.753359
13583	1697.605352
13584	1697.371726
13585	1697.058482
13586	1696.635822
13587	1696.348823
13588	1695.880825
13589	1695.571301
13590	1695.230828
13591	1694.884529
13592	1694.854469
13593	1694.388972
13594	1693.968696
13595	1693.680644
13596	1693.174665
13597	1692.939778
13598	1692.591949
13599	1692.422514
13600	1692.091001
13601	1691.936852
13602	1691.569369
13603	1691.447715
13604	1691.23527
13605	1691.001101
13606	1690.709312
13607	1690.434797
13608	1690.097155
13609	1690.054121
13610	1689.809099
13611	1689.453637
13612	1689.219927
13613	1688.919597
13614	1688.575695
13615	1688.280286
13616	1688.216172
13617	1687.900029
13618	1687.770614
13619	1687.594216
13620	1687.443367
13621	1687.067918
13622	1686.955485
13623	1686.710609
13624	1686.361335
13625	1685.937517
13626	1685.511647
13627	1685.414599
13628	1685.042423
13629	1684.665963
13630	1684.367869
13631	1684.093845
13632	1683.721353
13633	1683.435293
13634	1683.014257
13635	1682.763514
13636	1682.433366
13637	1682.040232
13638	1681.957857
13639	1681.812876
13640	1681.428118
13641	1681.037016
13642	1681.020756
13643	1680.678298
13644	1680.328233
