iter	Passed	Remaining
12109	740267	482304
12110	740326	482242
12111	740388	482181
12112	740444	482117
12113	740502	482054
12114	740560	481991
12115	740619	481928
12116	740675	481863
12117	740739	481804
12118	740798	481742
12119	740859	481680
12120	740919	481618
12121	740974	481553
12122	741029	481488
12123	741086	481425
12124	741173	481380
12125	741280	481349
12126	741346	481291
12127	741403	481227
12128	741459	481162
12129	741518	481100
12130	741578	481038
12131	741633	480973
12132	741692	480911
12133	741755	480851
12134	741816	480790
12135	741877	480728
12136	741931	480663
12137	741990	480600
12138	742048	480537
12139	742105	480473
12140	742164	480410
12141	742333	480419
12142	742435	480385
12143	742500	480326
12144	742560	480264
12145	742616	480200
12146	742672	480135
12147	742730	480072
12148	742788	480009
12149	742844	479944
12150	742902	479881
12151	742965	479821
12152	743029	479762
12153	743092	479702
12154	743153	479640
12155	743209	479576
12156	743269	479515
12157	743325	479450
12158	743420	479411
12159	743514	479371
12160	743576	479310
12161	743633	479246
12162	743691	479183
12163	743751	479121
12164	743808	479057
12165	743868	478996
12166	743924	478931
12167	743986	478871
12168	744047	478809
12169	744102	478744
12170	744160	478681
12171	744217	478617
12172	744275	478554
12173	744331	478489
12174	744386	478424
12175	744446	478363
12176	744620	478374
12177	744688	478317
12178	744749	478256
12179	744811	478195
12180	744866	478131
12181	744932	478072
12182	744987	478007
12183	745042	477942
12184	745099	477878
12185	745156	477814
12186	745220	477755
12187	745279	477692
12188	745337	477629
12189	745397	477567
12190	745452	477503
12191	745510	477439
12192	745565	477374
12193	745662	477336
12194	745727	477278
12195	745791	477218
12196	745849	477155
12197	745907	477091
12198	745963	477027
12199	746018	476962
12200	746076	476899
12201	746135	476836
12202	746204	476780
12203	746275	476726
12204	746334	476663
12205	746389	476598
12206	746448	476535
12207	746504	476471
12208	746563	476408
12209	746622	476346
12210	746710	476302
12211	746814	476268
12212	746880	476210
12213	746941	476148
12214	746997	476084
12215	747056	476022
12216	747111	475957
12217	747169	475894
12218	747224	475829
12219	747285	475767
12220	747351	475709
12221	747407	475644
12222	747466	475582
12223	747527	475521
12224	747586	475458
12225	747642	475394
12226	747699	475330
12227	747861	475333
12228	747975	475306
12229	748037	475245
12230	748095	475181
12231	748154	475119
12232	748211	475055
12233	748269	474992
12234	748330	474931
12235	748390	474869
12236	748453	474809
12237	748513	474747
12238	748576	474687
12239	748635	474624
12240	748691	474560
12241	748746	474495
12242	748803	474431
12243	748862	474369
12244	748960	474331
12245	749057	474292
12246	749122	474234
12247	749185	474173
12248	749240	474108
12249	749301	474048
12250	749356	473982
12251	749415	473920
12252	749471	473855
12253	749531	473794
12254	749596	473735
12255	749666	473679
12256	749731	473621
12257	749797	473562
12258	749855	473499
12259	749917	473439
12260	749977	473376
12261	750164	473395
12262	750235	473340
12263	750300	473281
12264	750358	473218
12265	750419	473156
12266	750480	473095
12267	750536	473031
12268	750595	472968
12269	750659	472909
12270	750722	472849
12271	750786	472789
12272	750845	472727
12273	750908	472667
12274	750965	472603
12275	751022	472540
12276	751078	472475
12277	751136	472411
12278	751220	472365
12279	751321	472328
12280	751383	472268
12281	751445	472207
12282	751501	472143
12283	751556	472078
12284	751616	472016
12285	751677	471955
12286	751735	471891
12287	751798	471832
12288	751863	471772
12289	751929	471714
12290	751991	471653
12291	752050	471591
12292	752110	471529
12293	752166	471465
12294	752223	471401
12295	752391	471407
12296	752497	471374
12297	752561	471314
12298	752617	471250
12299	752680	471190
12300	752736	471125
12301	752797	471064
12302	752857	471002
12303	752920	470942
12304	752999	470892
12305	753064	470833
12306	753119	470768
12307	753180	470707
12308	753242	470646
12309	753302	470584
12310	753360	470521
12311	753424	470461
12312	753551	470441
12313	753619	470384
12314	753682	470324
12315	753742	470262
12316	753798	470198
12317	753857	470135
12318	753920	470076
12319	753981	470014
12320	754046	469955
12321	754106	469893
12322	754168	469832
12323	754229	469771
12324	754284	469706
12325	754343	469643
12326	754401	469580
12327	754457	469516
12328	754516	469453
12329	754690	469462
12330	754755	469403
12331	754818	469343
12332	754872	469278
12333	754936	469218
12334	754999	469158
12335	755058	469096
12336	755114	469031
12337	755178	468972
12338	755244	468914
12339	755303	468851
12340	755360	468787
12341	755419	468725
12342	755474	468660
12343	755529	468595
12344	755584	468529
12345	755642	468466
12346	755740	468428
12347	755840	468391
12348	755901	468329
12349	755962	468268
12350	756018	468203
12351	756075	468140
12352	756131	468075
12353	756189	468012
12354	756245	467947
12355	756301	467883
12356	756366	467824
12357	756437	467769
12358	756496	467706
12359	756554	467643
12360	756610	467579
12361	756665	467514
12362	756724	467451
12363	756878	467447
12364	756985	467414
12365	757047	467354
12366	757110	467294
12367	757167	467229
12368	757221	467164
12369	757275	467099
12370	757337	467037
12371	757392	466973
12372	757451	466910
12373	757510	466848
12374	757569	466785
12375	757625	466720
12376	757680	466655
12377	757738	466592
12378	757799	466531
12379	757861	466470
12380	757920	466407
12381	758046	466386
12382	758111	466327
12383	758174	466267
12384	758233	466205
12385	758294	466143
12386	758351	466079
12387	758407	466015
12388	758465	465952
12389	758526	465890
12390	758585	465828
12391	758648	465768
12392	758706	465704
12393	758767	465643
12394	758825	465580
12395	758901	465527
12396	758963	465467
12397	759121	465465
12398	759224	465430
12399	759286	465369
12400	759357	465313
12401	759415	465250
12402	759471	465186
12403	759528	465122
12404	759588	465060
12405	759648	464998
12406	759712	464938
12407	759766	464873
12408	759828	464812
12409	759888	464750
12410	759947	464688
12411	760004	464623
12412	760063	464561
12413	760122	464498
12414	760204	464450
12415	760310	464416
12416	760372	464355
12417	760438	464297
12418	760497	464234
12419	760555	464171
12420	760610	464106
12421	760666	464041
12422	760724	463978
12423	760784	463917
12424	760848	463857
12425	760905	463793
12426	760963	463730
12427	761026	463670
12428	761082	463605
12429	761141	463543
12430	761196	463478
12431	761361	463479
12432	761453	463437
12433	761517	463377
12434	761577	463316
12435	761634	463252
12436	761689	463187
12437	761744	463122
12438	761801	463058
12439	761857	462993
12440	761922	462934
12441	761977	462870
12442	762040	462809
12443	762096	462745
12444	762151	462679
12445	762205	462614
12446	762261	462550
12447	762318	462486
12448	762377	462423
12449	762484	462390
12450	762553	462333
12451	762614	462271
12452	762673	462209
12453	762733	462147
12454	762802	462091
12455	762856	462025
12456	762911	461960
12457	762972	461899
12458	763028	461834
12459	763087	461771
12460	763148	461710
12461	763210	461649
12462	763265	461584
12463	763323	461521
12464	763378	461456
12465	763435	461392
12466	763529	461351
12467	763633	461316
12468	763696	461255
12469	763760	461196
12470	763816	461132
12471	763876	461069
12472	763931	461004
12473	763986	460939
12474	764042	460875
12475	764102	460813
12476	764163	460752
12477	764219	460687
12478	764275	460623
12479	764333	460559
12480	764391	460496
12481	764447	460432
12482	764502	460367
12483	764563	460305
12484	764735	460311
12485	764798	460250
12486	764863	460192
12487	764919	460127
12488	764977	460064
12489	765040	460004
12490	765099	459941
12491	765157	459878
12492	765215	459815
12493	765282	459757
12494	765347	459698
12495	765421	459644
12496	765480	459582
12497	765540	459520
12498	765599	459457
12499	765655	459393
12500	765710	459328
12501	765801	459284
12502	765870	459228
12503	765931	459166
12504	765996	459107
12505	766065	459051
12506	766126	458990
12507	766185	458926
12508	766246	458865
12509	766304	458802
12510	766359	458737
12511	766422	458677
12512	766480	458614
12513	766536	458549
12514	766591	458484
12515	766646	458419
12516	766705	458357
12517	766764	458294
12518	766939	458301
12519	767009	458245
12520	767068	458182
12521	767125	458118
12522	767186	458057
12523	767243	457993
12524	767298	457928
12525	767354	457864
12526	767411	457800
12527	767474	457740
12528	767537	457679
12529	767595	457616
12530	767655	457554
12531	767714	457491
12532	767768	457426
12533	767827	457363
12534	767884	457300
12535	767980	457259
12536	768086	457225
12537	768151	457165
12538	768217	457107
12539	768275	457043
12540	768333	456980
12541	768389	456916
12542	768445	456852
12543	768503	456788
12544	768562	456726
12545	768626	456666
12546	768682	456602
12547	768739	456538
12548	768799	456476
12549	768855	456412
12550	768914	456349
12551	768969	456284
12552	769134	456284
12553	769200	456226
12554	769260	456164
12555	769321	456102
12556	769378	456039
12557	769435	455975
12558	769489	455910
12559	769549	455847
12560	769609	455785
12561	769673	455726
12562	769746	455672
12563	769809	455611
12564	769869	455549
12565	769948	455498
12566	770004	455434
12567	770068	455374
12568	770127	455311
12569	770231	455276
12570	770297	455217
12571	770359	455156
12572	770421	455096
12573	770478	455032
12574	770540	454971
12575	770599	454908
12576	770654	454843
12577	770709	454778
12578	770767	454715
12579	770830	454655
12580	770887	454591
12581	770945	454528
12582	771004	454465
12583	771061	454401
12584	771116	454336
12585	771174	454273
12586	771231	454209
12587	771424	454225
12588	771486	454165
12589	771549	454105
12590	771605	454040
12591	771660	453975
12592	771718	453912
12593	771775	453848
12594	771831	453784
12595	771887	453719
12596	771955	453662
12597	772013	453599
12598	772072	453536
12599	772127	453471
12600	772189	453410
12601	772247	453347
12602	772302	453282
12603	772356	453217
12604	772451	453175
12605	772518	453117
12606	772578	453055
12607	772642	452996
12608	772715	452941
12609	772772	452877
12610	772830	452814
12611	772889	452752
12612	772949	452689
12613	773004	452625
12614	773068	452565
12615	773128	452503
12616	773185	452439
12617	773241	452375
12618	773297	452310
12619	773361	452251
12620	773417	452186
12621	773591	452191
12622	773657	452132
12623	773721	452073
12624	773781	452010
12625	773841	451949
12626	773896	451884
12627	773955	451821
12628	774014	451758
12629	774070	451694
12630	774135	451635
12631	774195	451572
12632	774252	451509
12633	774312	451447
12634	774370	451384
12635	774429	451321
12636	774484	451256
12637	774545	451195
12638	774642	451154
12639	774747	451118
12640	774808	451057
12641	774871	450997
12642	774929	450933
12643	774989	450871
12644	775048	450808
12645	775107	450746
12646	775166	450684
12647	775228	450622
12648	775294	450564
12649	775352	450501
12650	775408	450437
12651	775466	450373
12652	775525	450310
12653	775584	450248
12654	775642	450185
12655	775797	450178
12656	775893	450137
12657	775957	450077
12658	776019	450016
12659	776091	449961
12660	776148	449897
12661	776206	449834
12662	776266	449772
12663	776322	449707
12664	776385	449647
12665	776441	449583
12666	776498	449519
12667	776554	449454
12668	776609	449390
12669	776665	449325
12670	776722	449262
12671	776782	449199
12672	776873	449155
12673	776979	449120
12674	777041	449059
12675	777106	449000
12676	777161	448935
12677	777223	448874
12678	777279	448809
12679	777337	448746
12680	777391	448681
12681	777451	448619
12682	777517	448560
12683	777578	448499
12684	777634	448435
12685	777692	448371
12686	777748	448307
12687	777807	448244
12688	777864	448181
12689	778023	448175
12690	778130	448140
12691	778193	448080
12692	778254	448018
12693	778311	447955
12694	778366	447890
12695	778421	447825
12696	778478	447761
12697	778537	447698
12698	778597	447636
12699	778658	447575
12700	778718	447513
12701	778775	447449
12702	778830	447384
12703	778888	447321
12704	778948	447259
12705	779005	447195
12706	779060	447130
12707	779167	447095
12708	779234	447037
12709	779298	446977
12710	779367	446920
12711	779432	446861
12712	779492	446799
12713	779550	446736
12714	779609	446673
12715	779674	446614
12716	779735	446552
12717	779794	446490
12718	779849	446425
12719	779906	446361
12720	779963	446297
12721	780018	446232
12722	780072	446167
12723	780130	446104
12724	780299	446104
12725	780413	446073
12726	780475	446012
12727	780540	445952
12728	780598	445889
12729	780659	445828
12730	780718	445765
12731	780773	445700
12732	780828	445635
12733	780889	445574
12734	780951	445513
12735	781010	445450
12736	781068	445387
12737	781154	445340
12738	781209	445275
12739	781264	445210
12740	781322	445146
12741	781440	445118
12742	781505	445058
12743	781567	444997
12744	781637	444941
12745	781697	444879
12746	781756	444816
12747	781815	444754
12748	781873	444690
12749	781931	444627
12750	782001	444571
12751	782059	444508
12752	782119	444445
12753	782176	444382
12754	782236	444320
12755	782294	444257
12756	782355	444195
12757	782418	444134
12758	782573	444126
12759	782679	444090
12760	782744	444031
12761	782807	443971
12762	782863	443906
12763	782922	443844
12764	782977	443779
12765	783033	443714
12766	783089	443650
12767	783147	443587
12768	783210	443527
12769	783268	443463
12770	783324	443399
12771	783384	443337
12772	783443	443274
12773	783499	443210
12774	783554	443145
12775	783613	443082
12776	783749	443063
12777	783810	443001
12778	783868	442938
12779	783925	442875
12780	783980	442810
12781	784036	442745
12782	784097	442684
12783	784153	442619
12784	784214	442558
12785	784277	442497
12786	784337	442435
12787	784393	442371
12788	784449	442306
12789	784505	442242
12790	784565	442180
12791	784625	442118
12792	784683	442055
12793	784845	442050
12794	784936	442006
12795	785001	441946
12796	785064	441886
12797	785143	441834
12798	785198	441770
12799	785255	441706
12800	785310	441641
12801	785366	441577
12802	785431	441517
12803	785494	441457
12804	785552	441394
